US EPA Office of Water Watershed Report,,,,,,,,,,
StreamCat Summary for Catchment Feature ID 21712484,,,,,,,,,,
Data extracted from StreamCat as of March 17 2017,,,,,,,,,,
More information on the StreamCat dataset at https://www.epa.gov/national-aquatic-resource-surveys/streamcat,,,,,,,,,,
StreamCat Search Criteria:,,,,,,,,,,
   o Area of Interest: CATCHMENT/WATERSHED; RIPARIAN BUFFER (100M),,,,,,,,,,
   o Landscape Class: DISTURBANCE; NATURAL,,,,,,,,,,
   o Landscape Metric Type: AGRICULTURE; CLIMATE; DISTURBANCE; HYDROLOGY; INFRASTRUCTURE; LAND COVER; LITHOLOGY; MINES; POLLUTION; RIPARIAN; SOILS; TOPOGRAPHY; URBAN; WETNESS,,,,,,,,,,
 ,,,,,,,,,,
Landscape Layer,Area of Interest (AOI),AOI Size (km²),Metric Description,Metric Value,Metric Unit of Measure,AOI Percent Covered,AOI Covered Size (km²),Landscape Metric Class,Landscape Metric Type,"Source Table Name,"
Road and Stream Intersections,Watershed,9.2718,Mean of rdstrcrs values (crossings / square kilometer) within the total upstream watershed.,0.970685303825,crossings/km²,100,9.2718,Disturbance,Infrastructure,RdCrsWs
Road and Stream Intersections,Catchment,2.2374,Rdstrcrs values multiplied by NHD slope value from elevslope.dbf (crossings * slope / square kilometer) within the local catchment.,0,crossings * slope/km²,100,2.2374,Disturbance,Infrastructure,RdCrsSlpWtdCat
Road and Stream Intersections,Watershed,9.2718,Rdstrcrs values multiplied by NHD slope value from elevslope.dbf (crossings * slope / square kilometer) within the total upstream watershed.,0.00987066589012,crossings * slope/km²,100,9.2718,Disturbance,Infrastructure,RdCrsSlpWtdWs
Runoff,Catchment,2.2374,Mean of all runoff values within the local catchment.,456,mm,100,2.2374,Natural,Hydrology,RunoffCat
Runoff,Watershed,9.2718,Mean of all runoff values within the upstream watershed.,456,mm,100,9.2718,Natural,Hydrology,RunoffWs
State Soil Geographic Database,Catchment,2.2374,Mean of all clay values within the local catchment.,21.88,%,100,2.2374,Natural,Soils,ClayCat
State Soil Geographic Database,Watershed,9.2718,Mean of all clay values within the upstream watershed.,22.0286342457775,%,100,9.2718,Natural,Soils,ClayWs
State Soil Geographic Database,Catchment,2.2374,Mean of all sand values within the local catchment.,55.66,%,100,2.2374,Natural,Soils,SandCat
State Soil Geographic Database,Watershed,9.2718,Mean of all sand values within the upstream watershed.,55.1999417588818,%,100,9.2718,Natural,Soils,SandWs
State Soil Geographic Database,Catchment,2.2374,Mean of all organic matter values within the local catchment.,0.36,%,100,2.2374,Natural,Soils,OmCat
State Soil Geographic Database,Watershed,9.2718,Mean of all organic matter values within the upstream watershed.,0.358524558338187,%,100,9.2718,Natural,Soils,OmWs
State Soil Geographic Database,Catchment,2.2374,Mean of all permeability of soils values within the local catchment.,8.52,cm/hour,100,2.2374,Natural,Soils,PermCat
State Soil Geographic Database,Watershed,9.2718,Mean of all permeability of soils values within the upstream watershed.,8.46790914385556,cm/hour,100,9.2718,Natural,Soils,PermWs
State Soil Geographic Database,Catchment,2.2374,Mean of all depth to bedrock of soils values within the local catchment.,150.87,cm,100,2.2374,Natural,Soils,RckdepCat
State Soil Geographic Database,Watershed,9.2718,Mean of all depth to bedrock of soils values within the upstream watershed.,150.874758299359,cm,100,9.2718,Natural,Soils,RckdepWs
State Soil Geographic Database,Catchment,2.2374,Mean of all seasonal water table depth of soils values within the local catchment.,167.71,cm,100,2.2374,Natural,Soils,WtDepCat
State Soil Geographic Database,Watershed,9.2718,Mean of all seasonal water table depth of soils values within the upstream watershed.,167.834091438556,cm,100,9.2718,Natural,Soils,WtDepWs
2010 US Census Housing Unit and Population Density,Catchment,2.2374,Mean of all housing units per square kilometer values within the local catchment.,338.202182462,housing units/km²,100,2.2374,Disturbance,Urban,HUDen2010Cat
2010 US Census Housing Unit and Population Density,Watershed,9.2718,Mean of all housing units per square kilometer values within the upstream watershed.,442.589188431,housing units/km²,100,9.2718,Disturbance,Urban,HUDen2010Ws
2010 US Census Housing Unit and Population Density,Riparian Buffered Catchment,0.4248,Mean of all housing units per square kilometer within the local catchment within a 100-m wide buffer of the NHD stream lines.,370.101301131356,housing units/km²,100,0.4248,Disturbance,Urban,HUDen2010CatRp100
2010 US Census Housing Unit and Population Density,Riparian Buffered Watershed,1.5894,Mean of all housing units per square kilometer within the upstream watershed within a 100-m wide buffer of the NHD stream lines.,223.985491770668,housing units/km²,100,1.5894,Disturbance,Urban,HUDen2010WsRp100
2010 US Census Housing Unit and Population Density,Catchment,2.2374,Mean of all 2010 population per square kilometer values within the local catchment.,623.266313825,people/km²,100,2.2374,Disturbance,Urban,PopDen2010Cat
2010 US Census Housing Unit and Population Density,Watershed,9.2718,Mean of all 2010 population per square kilometer values within the upstream watershed.,1034.7141966,people/km²,100,9.2718,Disturbance,Urban,PopDen2010Ws
2010 US Census Housing Unit and Population Density,Riparian Buffered Catchment,0.4248,Mean of all 2010 population per square kilometer values within the local catchment within a 100-m wide buffer of the NHD stream lines.,601.829260480932,people/km²,100,0.4248,Disturbance,Urban,PopDen2010CatRp100
2010 US Census Housing Unit and Population Density,Riparian Buffered Watershed,1.5894,Mean of all 2010 population per square kilometer values within the upstream watershed within a 100-m wide buffer of the NHD stream lines.,632.870050175538,people/km²,100,1.5894,Disturbance,Urban,PopDen2010WsRp100
Wetness Index,Catchment,2.2374,Mean Composite Topographic Index (CTI) [Wetness Index] within the local catchment.,447.923169750603,,100,2.2374,Natural,Wetness,AvgWetIndxCat
Wetness Index,Watershed,9.2718,Mean Composite Topographic Index (CTI) [Wetness Index] within the upstream watershed.,450.065521258008,,100,9.2718,Natural,Wetness,AvgWetIndxWs
